Date,High,Low,Open,Close,Volume,Adj Close,100ma
2011-12-15,29.170000076293945,28.1200008392334,28.670000076293945,28.6200008392334,700300,28.6200008392334,27.710999908447267
2011-12-16,28.93000030517578,27.979999542236328,28.790000915527344,28.0,1029700,28.0,27.71459991455078
2011-12-19,28.5,27.3700008392334,28.09000015258789,27.75,987000,27.75,27.710399913787843
2011-12-20,28.45000076293945,27.71999931335449,28.04999923706055,27.899999618530273,843300,27.899999618530273,27.707699909210206
2011-12-21,28.06999969482422,26.03000068664551,27.90999984741211,27.56999969482422,1705500,27.56999969482422,27.69569990158081
2011-12-22,28.04999923706055,27.29999923706055,27.60000038146973,27.770000457763672,1009400,27.770000457763672,27.69999990463257
2011-12-23,28.0,27.520000457763672,28.0,27.899999618530273,591400,27.899999618530273,27.706999893188478
2011-12-27,28.770000457763672,27.63999938964844,27.65999984741211,28.56999969482422,777500,28.56999969482422,27.745199890136718
2011-12-28,29.239999771118164,28.040000915527344,28.989999771118164,28.51000022888184,575200,28.51000022888184,27.787899894714357
2011-12-29,29.34000015258789,28.54999923706055,28.59000015258789,28.729999542236328,488200,28.729999542236328,27.838799896240236
2011-12-30,28.979999542236328,28.25,28.489999771118164,28.559999465942386,339800,28.559999465942386,27.873799896240236
2012-01-03,29.5,27.649999618530273,28.940000534057614,28.07999992370605,928100,28.07999992370605,27.916399898529054
2012-01-04,28.670000076293945,27.5,28.209999084472656,27.709999084472656,630100,27.709999084472656,27.940499897003175
2012-01-05,27.93000030517578,26.85000038146973,27.76000022888184,27.1200008392334,1005500,27.1200008392334,27.948599910736085
2012-01-06,27.790000915527344,26.40999984741211,27.20000076293945,26.90999984741211,986300,26.90999984741211,27.955399913787844
2012-01-09,27.489999771118164,26.1200008392334,27.0,27.25,897000,27.25,27.966899909973144
2012-01-10,27.76000022888184,27.25,27.440000534057614,27.6200008392334,671800,27.6200008392334,27.984799919128417
2012-01-11,28.3799991607666,27.29999923706055,27.6200008392334,28.229999542236328,672300,28.229999542236328,28.024499912261962
2012-01-12,28.6200008392334,27.809999465942386,28.479999542236328,28.25,729300,28.25,28.083999919891358
2012-01-13,28.5,22.63999938964844,28.399999618530273,22.790000915527344,5500400,22.790000915527344,28.092399921417236
2012-01-17,27.34000015258789,26.40999984741211,26.6200008392334,26.60000038146973,4651600,26.60000038146973,28.128799934387207
2012-01-18,26.8799991607666,26.25,26.690000534057614,26.809999465942386,1260200,26.809999465942386,28.158199920654297
2012-01-19,27.739999771118164,26.61000061035156,27.190000534057614,26.76000022888184,1246300,26.76000022888184,28.1946999168396
2012-01-20,27.0,26.399999618530273,26.899999618530273,26.60000038146973,662300,26.60000038146973,28.223399925231934
2012-01-23,27.209999084472656,26.60000038146973,26.809999465942386,26.770000457763672,594600,26.770000457763672,28.243999938964844
2012-01-24,27.68000030517578,26.440000534057614,26.6299991607666,27.420000076293945,858000,27.420000076293945,28.27189994812012
2012-01-25,28.01000022888184,27.04999923706055,27.270000457763672,27.96999931335449,611200,27.96999931335449,28.304199943542482
2012-01-26,29.57999992370605,28.0,28.06999969482422,28.940000534057614,1271100,28.940000534057614,28.35359994888306
2012-01-27,29.71999931335449,28.5,28.5,29.32999992370605,748400,29.32999992370605,28.416199951171876
2012-01-30,29.61000061035156,28.53000068664551,29.489999771118164,29.56999969482422,729000,29.56999969482422,28.48249994277954
2012-01-31,30.0,28.8700008392334,29.899999618530273,29.06999969482422,956400,29.06999969482422,28.534799938201903
2012-02-01,29.70000076293945,29.0,29.06999969482422,29.57999992370605,523200,29.57999992370605,28.59449993133545
2012-02-02,30.8799991607666,29.61000061035156,29.71999931335449,30.25,805700,30.25,28.667299938201904
2012-02-03,31.32999992370605,30.25,30.40999984741211,31.149999618530273,764500,31.149999618530273,28.749999942779542
2012-02-06,31.899999618530273,31.04999923706055,31.10000038146973,31.79999923706055,652100,31.79999923706055,28.827199935913086
2012-02-07,31.79999923706055,30.81999969482422,31.79999923706055,31.60000038146973,1021600,31.60000038146973,28.899799938201905
2012-02-08,32.009998321533196,31.290000915527344,31.60000038146973,31.93000030517578,623700,31.93000030517578,28.97089994430542
2012-02-09,32.900001525878906,31.43000030517578,32.0,32.580001831054695,1277100,32.580001831054695,29.03869997024536
2012-02-10,32.27000045776367,29.84000015258789,32.259998321533196,31.10000038146973,1874200,31.10000038146973,29.091999969482423
2012-02-13,32.060001373291016,30.899999618530273,31.54999923706055,31.489999771118164,1157900,31.489999771118164,29.146799964904787
2012-02-14,33.790000915527344,31.399999618530273,31.739999771118164,33.169998168945305,1810800,33.169998168945305,29.21999994277954
2012-02-15,34.40999984741211,32.27000045776367,33.09999847412109,33.59999847412109,2761800,33.59999847412109,29.299699935913086
2012-02-16,34.509998321533196,32.540000915527344,33.5,34.18000030517578,2219700,34.18000030517578,29.37769994735718
2012-02-17,34.970001220703125,33.5,33.990001678466804,34.970001220703125,1376700,34.970001220703125,29.47219995498657
2012-02-21,34.86999893188477,33.810001373291016,34.86999893188477,34.5,1135800,34.5,29.555299949645995
2012-02-22,34.720001220703125,32.5,34.5,34.220001220703125,1654600,34.220001220703125,29.651599960327147
2012-02-23,34.970001220703125,33.560001373291016,33.990001678466804,34.529998779296875,820400,34.529998779296875,29.755699939727783
2012-02-24,34.52000045776367,33.27000045776367,34.22999954223633,33.75,959900,33.75,29.849299945831298
2012-02-27,34.0,33.0,33.40999984741211,33.61999893188477,606000,33.61999893188477,29.948199939727782
2012-02-28,34.439998626708984,33.169998168945305,33.639999389648445,33.810001373291016,612200,33.810001373291016,30.049699954986572
2012-02-29,34.11999893188477,33.139999389648445,33.810001373291016,33.40999984741211,535700,33.40999984741211,30.13009994506836
2012-03-01,34.5,33.310001373291016,33.509998321533196,34.40999984741211,703500,34.40999984741211,30.204599952697755
2012-03-02,34.5,33.709999084472656,34.400001525878906,34.040000915527344,550000,34.040000915527344,30.275099964141845
2012-03-05,34.400001525878906,33.459999084472656,34.34999847412109,33.77000045776367,467000,33.77000045776367,30.333999977111816
2012-03-06,33.279998779296875,32.61999893188477,33.25,33.110000610351555,573800,33.110000610351555,30.388999977111816
2012-03-07,33.310001373291016,32.90999984741211,33.11999893188477,33.11999893188477,364900,33.11999893188477,30.44219997406006
2012-03-08,33.490001678466804,33.040000915527344,33.110000610351555,33.06999969482422,633300,33.06999969482422,30.493499965667723
2012-03-09,35.310001373291016,33.200000762939446,33.200000762939446,34.740001678466804,1553400,34.740001678466804,30.560399990081788
2012-03-12,36.290000915527344,34.59999847412109,34.689998626708984,36.0099983215332,1963300,36.0099983215332,30.64629997253418
2012-03-13,36.59000015258789,35.5,36.5099983215332,36.09000015258789,1001600,36.09000015258789,30.72379997253418
2012-03-14,36.0,34.799999237060554,36.0,35.290000915527344,851500,35.290000915527344,30.80099998474121
2012-03-15,35.47999954223633,34.779998779296875,35.279998779296875,35.0,571600,35.0,30.877599983215333
2012-03-16,35.88999938964844,34.830001831054695,34.900001525878906,35.31999969482422,729300,35.31999969482422,30.95049997329712
2012-03-19,35.31999969482422,34.540000915527344,35.2599983215332,34.97999954223633,1015600,34.97999954223633,31.014799976348876
2012-03-20,35.20000076293945,34.56999969482422,34.97999954223633,34.959999084472656,567000,34.959999084472656,31.081899967193603
2012-03-21,35.29999923706055,34.59999847412109,34.939998626708984,35.150001525878906,607200,35.150001525878906,31.15359998703003
2012-03-22,35.150001525878906,34.299999237060554,34.970001220703125,34.400001525878906,522400,34.400001525878906,31.21
2012-03-23,34.630001068115234,33.150001525878906,34.259998321533196,34.080001831054695,1170600,34.080001831054695,31.252100009918212
2012-03-26,38.09000015258789,35.040000915527344,35.59000015258789,37.400001525878906,3140500,37.400001525878906,31.332400016784668
2012-03-27,39.95000076293945,37.02999877929688,37.15999984741211,37.93999862670898,2539200,37.93999862670898,31.423000011444092
2012-03-28,38.43999862670898,37.11000061035156,37.77999877929688,37.849998474121094,955000,37.849998474121094,31.514400005340576
2012-03-29,38.18999862670898,37.02999877929688,38.18999862670898,37.33000183105469,796400,37.33000183105469,31.563100032806396
2012-03-30,37.93999862670898,36.68000030517578,37.52000045776367,37.2400016784668,886400,37.2400016784668,31.612400035858155
2012-04-02,37.97000122070313,36.52999877929688,37.33000183105469,36.58000183105469,1028600,36.58000183105469,31.665500049591063
2012-04-03,38.47000122070313,36.66999816894531,36.70000076293945,38.0099983215332,1098100,38.0099983215332,31.727200031280518
2012-04-04,35.4900016784668,34.689998626708984,35.27000045776367,35.0,4481800,35.0,31.76840003967285
2012-04-05,35.439998626708984,34.40999984741211,35.09999847412109,34.47999954223633,1509400,34.47999954223633,31.799900035858155
2012-04-09,34.290000915527344,33.09999847412109,34.09999847412109,33.150001525878906,1655700,33.150001525878906,31.79500005722046
2012-04-10,33.84999847412109,32.09999847412109,33.150001525878906,32.459999084472656,1847700,32.459999084472656,31.787400035858155
2012-04-11,33.290000915527344,32.009998321533196,33.240001678466804,33.09000015258789,1105500,33.09000015258789,31.779000034332274
2012-04-12,34.47999954223633,32.919998168945305,33.77000045776367,33.439998626708984,1033900,33.439998626708984,31.764000034332277
2012-04-13,34.040000915527344,32.84999847412109,33.939998626708984,33.59000015258789,649600,33.59000015258789,31.763100032806395
2012-04-16,33.700000762939446,32.09000015258789,33.40999984741211,32.25,1099600,32.25,31.759600048065185
2012-04-17,33.06999969482422,32.040000915527344,32.43000030517578,32.240001678466804,1115500,32.240001678466804,31.764400062561034
2012-04-18,32.75,31.53000068664551,32.09000015258789,32.65999984741211,823100,32.65999984741211,31.770300064086914
2012-04-19,33.43000030517578,32.5,32.75,33.15999984741211,774900,33.15999984741211,31.78740005493164
2012-04-20,33.72999954223633,32.939998626708984,33.139999389648445,33.15999984741211,821800,33.15999984741211,31.802400054931642
2012-04-23,32.970001220703125,31.709999084472656,32.860000610351555,31.940000534057614,890800,31.940000534057614,31.796200046539308
2012-04-24,32.200000762939446,31.0,31.81999969482422,31.81999969482422,674500,31.81999969482422,31.79690004348755
2012-04-25,32.990001678466804,32.06999969482422,32.06999969482422,32.90999984741211,712200,32.90999984741211,31.798600025177002
2012-04-26,33.52000045776367,32.90999984741211,32.959999084472656,33.490001678466804,425300,33.490001678466804,31.80750005722046
2012-04-27,33.630001068115234,32.90999984741211,33.59999847412109,33.34000015258789,591000,33.34000015258789,31.807900066375733
2012-04-30,33.360000610351555,32.580001831054695,33.27000045776367,33.130001068115234,413900,33.130001068115234,31.79500009536743
2012-05-01,34.209999084472656,33.130001068115234,33.130001068115234,33.779998779296875,659000,33.779998779296875,31.784100093841552
2012-05-02,34.389999389648445,33.389999389648445,33.5,33.939998626708984,497300,33.939998626708984,31.781600093841554
2012-05-03,34.0,32.130001068115234,33.90999984741211,32.459999084472656,841300,32.459999084472656,31.797300090789793
2012-05-04,32.459999084472656,31.399999618530273,32.31999969482422,31.82999992370605,1247500,31.82999992370605,31.805200080871582
2012-05-07,32.580001831054695,31.61000061035156,31.959999084472656,32.470001220703125,1158000,32.470001220703125,31.825800094604492
2012-05-08,32.72999954223633,29.3700008392334,32.5,30.190000534057614,3097200,30.190000534057614,31.833200092315675
2012-05-09,30.770000457763672,29.76000022888184,30.29999923706055,30.059999465942386,1947900,30.059999465942386,31.848500080108643
2012-05-10,34.68000030517578,32.400001525878906,32.970001220703125,32.959999084472656,5556300,32.959999084472656,31.891900062561035
2012-05-11,33.439998626708984,32.15999984741211,32.490001678466804,32.25,1221300,32.25,31.934400062561036
2012-05-14,32.130001068115234,30.04999923706055,31.920000076293945,30.059999465942386,1380900,30.059999465942386,31.957500057220457
2012-05-15,30.959999084472656,29.21999931335449,30.26000022888184,29.43000030517578,1585700,29.43000030517578,31.972800064086915
2012-05-16,30.18000030517578,28.8799991607666,29.57999992370605,29.18000030517578,1257100,29.18000030517578,31.98890007019043
2012-05-17,29.790000915527344,28.239999771118164,29.29999923706055,28.56999969482422,1149000,28.56999969482422,31.996900062561036
2012-05-18,28.459999084472656,26.82999992370605,28.3700008392334,27.559999465942386,1616500,27.559999465942386,31.993500061035157
2012-05-21,29.26000022888184,27.1200008392334,27.57999992370605,28.770000457763672,1475200,28.770000457763672,31.99550006866455
2012-05-22,31.34000015258789,30.0,30.10000038146973,30.79999923706055,2366200,30.79999923706055,32.01840005874634
2012-05-23,31.04999923706055,29.5,30.559999465942386,31.020000457763672,1220400,31.020000457763672,32.04130006790161
2012-05-24,31.25,29.690000534057614,31.25,30.28000068664551,1075600,30.28000068664551,32.058500080108644
2012-05-25,30.40999984741211,29.20000076293945,30.15999984741211,29.809999465942386,757000,29.809999465942386,32.075800075531006
2012-05-29,31.93000030517578,30.01000022888184,30.01000022888184,31.690000534057614,1650000,31.690000534057614,32.11560009002685
2012-05-30,31.420000076293945,30.239999771118164,31.07999992370605,30.40999984741211,1307200,30.40999984741211,32.14850008010864
2012-05-31,30.290000915527344,28.75,30.06999969482422,29.5,1118700,29.5,32.17440008163452
2012-06-01,29.15999984741211,27.76000022888184,28.53000068664551,28.149999618530273,885800,28.149999618530273,32.183400077819826
2012-06-04,28.40999984741211,27.11000061035156,28.03000068664551,27.8799991607666,1030900,27.8799991607666,32.18600006103516
2012-06-05,28.38999938964844,27.559999465942386,27.84000015258789,27.90999984741211,630900,27.90999984741211,32.18280006408691
2012-06-06,29.45000076293945,28.13999938964844,28.20000076293945,29.21999931335449,909900,29.21999931335449,32.19250005722046
2012-06-07,29.8700008392334,28.85000038146973,29.809999465942386,28.93000030517578,492100,28.93000030517578,32.25390005111694
2012-06-08,30.190000534057614,28.149999618530273,28.86000061035156,30.07999992370605,881100,30.07999992370605,32.288700046539304
2012-06-11,31.0,28.959999084472656,30.309999465942386,29.1200008392334,636000,29.1200008392334,32.31180006027222
2012-06-12,29.84000015258789,28.809999465942386,29.229999542236328,29.65999984741211,569000,29.65999984741211,32.34080005645752
2012-06-13,30.63999938964844,29.46999931335449,29.54999923706055,29.770000457763672,844100,29.770000457763672,32.372500057220456
2012-06-14,30.649999618530273,28.6200008392334,30.18000030517578,29.38999938964844,872200,29.38999938964844,32.398700046539304
2012-06-15,29.95000076293945,28.809999465942386,29.38999938964844,29.90999984741211,646800,29.90999984741211,32.42360004425049
2012-06-18,32.330001831054695,29.5,29.940000534057614,31.84000015258789,1256800,31.84000015258789,32.462300052642824
2012-06-19,32.65999984741211,31.5,32.02000045776367,32.09000015258789,911100,32.09000015258789,32.49380004882813
2012-06-20,34.5,33.209999084472656,33.5,33.779998779296875,3422400,33.779998779296875,32.53830003738403
2012-06-21,34.279998779296875,31.84000015258789,34.259998321533196,32.189998626708984,1891900,32.189998626708984,32.56450002670288
2012-06-22,33.97999954223633,32.459999084472656,32.59999847412109,33.790000915527344,3046600,33.790000915527344,32.61170003890991
2012-06-25,34.11999893188477,32.75,33.939998626708984,33.110000610351555,1498500,33.110000610351555,32.647000045776366
2012-06-26,32.34999847412109,31.38999938964844,32.049999237060554,31.61000061035156,2613900,31.61000061035156,32.66060005187988
2012-06-27,32.450000762939446,31.56999969482422,31.899999618530273,31.959999084472656,1047200,31.959999084472656,32.66870004653931
2012-06-28,32.110000610351555,30.6200008392334,31.899999618530273,31.40999984741211,914100,31.40999984741211,32.664800052642825
2012-06-29,32.799999237060554,31.0,32.799999237060554,31.290000915527344,1125800,31.290000915527344,32.661700057983396
2012-07-02,31.79999923706055,30.190000534057614,31.35000038146973,30.399999618530273,1315600,30.399999618530273,32.64640005111694
2012-07-03,31.0,30.399999618530273,30.60000038146973,30.65999984741211,947000,30.65999984741211,32.627200031280516
2012-07-05,31.670000076293945,30.79999923706055,30.809999465942386,31.229999542236328,1253800,31.229999542236328,32.62850002288818
2012-07-06,31.729999542236328,30.79999923706055,30.989999771118164,30.989999771118164,784500,30.989999771118164,32.62350002288818
2012-07-09,31.82999992370605,30.670000076293945,30.940000534057614,31.489999771118164,910500,31.489999771118164,32.60670003890991
2012-07-10,32.47999954223633,30.88999938964844,31.540000915527344,31.270000457763672,758400,31.270000457763672,32.583400058746335
2012-07-11,31.68000030517578,31.01000022888184,31.56999969482422,31.51000022888184,638600,31.51000022888184,32.5567000579834
2012-07-12,33.009998321533196,30.79999923706055,31.290000915527344,32.700000762939446,1125700,32.700000762939446,32.53400005340576
2012-07-13,34.400001525878906,32.830001831054695,32.970001220703125,34.25,1304800,34.25,32.531500053405765
2012-07-16,36.0,33.900001525878906,34.31999969482422,35.959999084472656,1744000,35.959999084472656,32.548900032043456
2012-07-17,35.209999084472656,32.380001068115234,35.0,33.34999847412109,2569300,33.34999847412109,32.5371000289917
2012-07-18,33.669998168945305,31.059999465942386,31.420000076293945,32.150001525878906,2881900,32.150001525878906,32.52110004425049
2012-07-19,33.150001525878906,32.040000915527344,32.720001220703125,32.27000045776367,1435900,32.27000045776367,32.50760005950928
2012-07-20,32.25,31.25,32.06999969482422,31.790000915527344,1568500,31.790000915527344,32.48740005493164
2012-07-23,31.29999923706055,30.6200008392334,31.04999923706055,30.65999984741211,1386800,30.65999984741211,32.45990005493164
2012-07-24,31.040000915527344,29.6200008392334,30.65999984741211,29.84000015258789,1500300,29.84000015258789,32.4142000579834
2012-07-25,29.979999542236328,28.75,29.920000076293945,28.95000076293945,2842200,28.95000076293945,32.36330005645752
2012-07-26,30.0,27.63999938964844,29.899999618530273,28.1299991607666,2262300,28.1299991607666,32.30690004348755
2012-07-27,29.65999984741211,28.10000038146973,28.709999084472656,29.51000022888184,1673000,29.51000022888184,32.27090003967285
2012-07-30,30.25,27.209999084472656,29.51000022888184,27.35000038146973,2065200,27.35000038146973,32.2132000541687
2012-07-31,27.96999931335449,27.35000038146973,27.540000915527344,27.420000076293945,1575100,27.420000076293945,32.1567000579834
2012-08-01,27.989999771118164,26.03000068664551,27.989999771118164,26.25,1592300,26.25,32.07180004119873
2012-08-02,26.85000038146973,25.520000457763672,26.84000015258789,26.10000038146973,1305100,26.10000038146973,31.972700061798097
2012-08-03,27.54999923706055,26.739999771118164,26.899999618530273,27.270000457763672,1209500,27.270000457763672,31.884500064849853
2012-08-06,28.70000076293945,27.54999923706055,27.54999923706055,28.270000457763672,1528200,28.270000457763672,31.814300060272217
2012-08-07,30.899999618530273,28.5,28.770000457763672,30.25,2387200,30.25,31.766800060272217
2012-08-08,30.0,28.59000015258789,29.899999618530273,29.09000015258789,1308900,29.09000015258789,31.704500064849853
2012-08-09,30.0,29.1299991607666,29.520000457763672,29.40999984741211,672600,29.40999984741211,31.64880006790161
2012-08-10,29.940000534057614,29.309999465942386,29.309999465942386,29.940000534057614,707400,29.940000534057614,31.59860008239746
2012-08-13,31.29999923706055,29.10000038146973,29.690000534057614,31.170000076293945,870100,31.170000076293945,31.55880006790161
2012-08-14,31.170000076293945,29.26000022888184,30.75,29.420000076293945,793400,29.420000076293945,31.50900005340576
2012-08-15,29.70000076293945,28.809999465942386,29.38999938964844,29.399999618530273,525400,29.399999618530273,31.462200031280517
2012-08-16,30.38999938964844,29.5,29.53000068664551,30.29999923706055,669000,30.29999923706055,31.391200008392335
2012-08-17,30.709999084472656,29.979999542236328,30.290000915527344,30.01000022888184,508200,30.01000022888184,31.31190002441406
2012-08-20,30.38999938964844,29.10000038146973,30.149999618530273,29.51000022888184,1179100,29.51000022888184,31.22850004196167
2012-08-21,30.0,29.0,29.57999992370605,29.11000061035156,761600,29.11000061035156,31.146300029754638
2012-08-22,30.040000915527344,29.01000022888184,29.01000022888184,29.95000076293945,775500,29.95000076293945,31.073400020599365
2012-08-23,30.85000038146973,29.649999618530273,30.0,30.729999542236328,1471000,30.729999542236328,31.014899997711183
2012-08-24,30.239999771118164,29.40999984741211,30.059999465942386,29.5,1429400,29.5,30.92980001449585
2012-08-27,29.70000076293945,28.170000076293945,29.56999969482422,28.31999969482422,1350400,28.31999969482422,30.863000011444093
2012-08-28,29.3799991607666,28.0,28.399999618530273,28.690000534057614,1402700,28.690000534057614,30.805100021362303
2012-08-29,28.63999938964844,28.020000457763672,28.489999771118164,28.40999984741211,838900,28.40999984741211,30.757700004577636
2012-08-30,28.739999771118164,28.10000038146973,28.60000038146973,28.40999984741211,656400,28.40999984741211,30.71720001220703
2012-08-31,28.84000015258789,28.20000076293945,28.61000061035156,28.520000457763672,539800,28.520000457763672,30.67150001525879
2012-09-04,28.989999771118164,27.899999618530273,28.520000457763672,28.13999938964844,752500,28.13999938964844,30.618500022888185
2012-09-05,28.5,27.809999465942386,28.01000022888184,27.940000534057614,639300,27.940000534057614,30.56200002670288
2012-09-06,28.899999618530273,27.899999618530273,28.0,28.54999923706055,841700,28.54999923706055,30.525000019073488
2012-09-07,29.56999969482422,28.5,28.54999923706055,29.35000038146973,953200,29.35000038146973,30.496100006103514
2012-09-10,29.35000038146973,27.29999923706055,29.20000076293945,27.3700008392334,1483300,27.3700008392334,30.443200016021727
2012-09-11,28.15999984741211,27.399999618530273,27.76000022888184,27.79999923706055,1014900,27.79999923706055,30.38960000991821
2012-09-12,28.57999992370605,27.79999923706055,27.899999618530273,28.28000068664551,1145200,28.28000068664551,30.340800018310546
2012-09-13,29.5,28.479999542236328,28.56999969482422,29.479999542236328,1484700,29.479999542236328,30.316200008392332
2012-09-14,30.649999618530273,29.649999618530273,30.0,30.38999938964844,1536600,30.38999938964844,30.301900005340578
2012-09-17,32.779998779296875,31.51000022888184,32.34999847412109,32.540000915527344,3212800,32.540000915527344,30.298200016021728
2012-09-18,31.899999618530273,30.68000030517578,31.8799991607666,31.34000015258789,1788500,31.34000015258789,30.27670000076294
2012-09-19,31.739999771118164,30.940000534057614,31.0,31.04999923706055,1048500,31.04999923706055,30.253799991607664
2012-09-20,31.5,30.68000030517578,30.93000030517578,30.899999618530273,912400,30.899999618530273,30.231499977111817
2012-09-21,31.489999771118164,29.540000915527344,31.10000038146973,30.020000457763672,1870000,30.020000457763672,30.193899993896483
2012-09-24,31.03000068664551,29.399999618530273,29.51000022888184,30.65999984741211,1301900,30.65999984741211,30.161100006103517
2012-09-25,29.479999542236328,27.53000068664551,28.6200008392334,27.65999984741211,5680400,27.65999984741211,30.11310001373291
2012-09-26,28.399999618530273,27.479999542236328,27.65999984741211,27.540000915527344,1527200,27.540000915527344,30.07020002365112
2012-09-27,28.540000915527344,27.60000038146973,27.81999969482422,28.489999771118164,1758600,28.489999771118164,30.030400009155272
2012-09-28,29.88999938964844,28.61000061035156,28.729999542236328,29.28000068664551,4343400,29.28000068664551,30.021300010681152
2012-10-01,29.88999938964844,29.0,29.5,29.15999984741211,884400,29.15999984741211,30.01230001449585
2012-10-02,29.88999938964844,29.0,29.28000068664551,29.79999923706055,729000,29.79999923706055,29.98070001602173
2012-10-03,29.95000076293945,29.239999771118164,29.75,29.29999923706055,1052800,29.29999923706055,29.951200008392334
2012-10-04,30.10000038146973,28.649999618530273,30.0,29.399999618530273,1541300,29.399999618530273,29.94460000991821
2012-10-05,29.809999465942386,28.68000030517578,29.70000076293945,28.88999938964844,938600,28.88999938964844,29.939200000762938
2012-10-08,29.399999618530273,28.61000061035156,28.86000061035156,29.25,889700,29.25,29.93989999771118
2012-10-09,29.1200008392334,28.25,29.1200008392334,28.3700008392334,1193000,28.3700008392334,29.937900009155275
2012-10-10,28.71999931335449,28.01000022888184,28.38999938964844,28.399999618530273,503600,28.399999618530273,29.946300010681153
2012-10-11,28.979999542236328,28.25,28.940000534057614,28.31999969482422,450600,28.31999969482422,29.941800003051757
2012-10-12,28.729999542236328,27.5,28.31999969482422,27.63999938964844,987600,27.63999938964844,29.910200004577636
2012-10-15,28.04999923706055,26.86000061035156,28.020000457763672,27.32999992370605,1468700,27.32999992370605,29.873299999237062
2012-10-16,28.09000015258789,27.34000015258789,27.670000076293945,28.059999465942386,479300,28.059999465942386,29.85109998703003
2012-10-17,28.84000015258789,27.79999923706055,28.25,28.81999969482422,668000,28.81999969482422,29.84119998931885
2012-10-18,28.989999771118164,27.78000068664551,28.989999771118164,28.040000915527344,741000,28.040000915527344,29.804699993133546
2012-10-19,28.20000076293945,27.29999923706055,27.82999992370605,27.739999771118164,1027400,27.739999771118164,29.777999992370606
2012-10-22,28.0,27.36000061035156,27.989999771118164,27.85000038146973,470200,27.85000038146973,29.761499996185304
2012-10-23,28.559999465942386,27.3700008392334,27.3799991607666,28.38999938964844,749000,28.38999938964844,29.763899993896484
2012-10-24,28.520000457763672,27.25,28.520000457763672,27.420000076293945,1016400,27.420000076293945,29.75930000305176
2012-10-25,27.79999923706055,27.45000076293945,27.79999923706055,27.520000457763672,577700,27.520000457763672,29.755400009155274
2012-10-26,27.79999923706055,27.020000457763672,27.53000068664551,27.3799991607666,477400,27.3799991607666,29.737000007629394
2012-10-31,28.35000038146973,27.3700008392334,27.70000076293945,28.1299991607666,775200,28.1299991607666,29.7289999961853
2012-11-01,29.489999771118164,28.20000076293945,28.25,29.25,1024100,29.25,29.72069999694824
2012-11-02,29.54999923706055,28.54999923706055,29.270000457763672,28.920000076293945,1030300,28.920000076293945,29.718699989318846
2012-11-05,31.57999992370605,29.32999992370605,29.79999923706055,31.5,2048900,31.5,29.737099990844726
2012-11-06,31.20000076293945,29.95000076293945,30.61000061035156,31.149999618530273,2324000,31.149999618530273,29.750899982452392
2012-11-07,32.049999237060554,30.809999465942386,31.0,31.540000915527344,1714500,31.540000915527344,29.772399997711183
2012-11-08,31.8799991607666,30.940000534057614,31.01000022888184,31.309999465942386,1274000,31.309999465942386,29.786399993896485
2012-11-09,30.93000030517578,29.85000038146973,30.60000038146973,30.31999969482422,863000,30.31999969482422,29.77119998931885
2012-11-12,31.420000076293945,30.15999984741211,30.290000915527344,31.06999969482422,555900,31.06999969482422,29.76099998474121
2012-11-13,32.0,30.71999931335449,31.290000915527344,31.61000061035156,998300,31.61000061035156,29.739300003051756
2012-11-14,32.11999893188477,31.20000076293945,31.959999084472656,31.3799991607666,871300,31.3799991607666,29.731200008392335
2012-11-15,31.440000534057614,30.5,31.29999923706055,30.81999969482422,984000,30.81999969482422,29.7014999961853
2012-11-16,32.0,30.59000015258789,31.149999618530273,31.84000015258789,908700,31.84000015258789,29.688799991607667
2012-11-19,33.25,31.84000015258789,32.06999969482422,32.919998168945305,1392400,32.919998168945305,29.701899967193604
2012-11-20,33.09999847412109,31.90999984741211,32.799999237060554,33.0,922500,33.0,29.712299976348877
2012-11-21,33.470001220703125,32.290000915527344,32.610000610351555,32.470001220703125,963200,32.470001220703125,29.722899990081785
2012-11-23,32.830001831054695,31.70000076293945,32.59999847412109,32.130001068115234,430300,32.130001068115234,29.731299991607667
2012-11-26,32.299999237060554,31.6200008392334,32.09999847412109,32.27000045776367,495800,32.27000045776367,29.75
2012-11-27,32.65999984741211,31.520000457763672,32.130001068115234,32.150001525878906,910800,32.150001525878906,29.76490001678467
2012-11-28,34.290000915527344,31.90999984741211,32.0,33.22999954223633,1525200,33.22999954223633,29.78490001678467
2012-11-29,34.0,32.86999893188477,33.439998626708984,33.689998626708984,1103400,33.689998626708984,29.811900005340576
2012-11-30,34.279998779296875,33.009998321533196,33.630001068115234,33.81999969482422,1420300,33.81999969482422,29.835200004577636
2012-12-03,35.0,33.5,33.889999389648445,34.61999893188477,2085700,34.61999893188477,29.86869998931885
2012-12-04,34.799999237060554,33.549999237060554,34.080001831054695,33.900001525878906,1263300,33.900001525878906,29.89260000228882
2012-12-05,34.189998626708984,33.580001831054695,33.81999969482422,33.709999084472656,661500,33.709999084472656,29.90269998550415
2012-12-06,34.799999237060554,33.5,33.81999969482422,33.900001525878906,660400,33.900001525878906,29.89920000076294
2012-12-07,34.490001678466804,33.84999847412109,34.299999237060554,34.169998168945305,664400,34.169998168945305,29.881299991607666
2012-12-10,34.799999237060554,34.18000030517578,34.43000030517578,34.56999969482422,929800,34.56999969482422,29.893500003814697
2012-12-11,35.5,34.459999084472656,34.59999847412109,35.279998779296875,1572600,35.279998779296875,29.924799976348876
